,Shot Number,Beam,Latitude,Longitude,Tandem-X DEM,Elevation (m),Canopy Elevation (m),Canopy Height (rh100),RH 98,RH 25,Quality Flag,Degrade Flag,Sensitivity
13675,6.796082250003853e+16,BEAM1000,-8.273770100879087,115.60026668529241,-999999.0,36.083396911621094,39.4556770324707,3.369999885559082,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9684460163116455
13676,6.796082270003853e+16,BEAM1000,-8.273351423770222,115.60057013324281,-999999.0,36.047855377197266,39.45760726928711,3.4000000953674316,2.390000104904175,-1.0099999904632568,1.0,0.0,0.9595789313316345
13678,6.796082310003853e+16,BEAM1000,-8.272514041155626,115.60117702240882,-999999.0,35.986507415771484,39.4337272644043,3.440000057220459,2.359999895095825,-1.0800000429153442,1.0,0.0,0.970488429069519
13679,6.796082330003853e+16,BEAM1000,-8.272095336038019,115.60148046508694,-999999.0,36.01980209350586,39.392086029052734,3.369999885559082,2.359999895095825,-1.0399999618530273,1.0,0.0,0.9610286951065063
13680,6.796082350003853e+16,BEAM1000,-8.271676611256304,115.60178389872908,-999999.0,36.018150329589844,39.352962493896484,3.3299999237060547,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9642874598503113
13681,6.796082370003853e+16,BEAM1000,-8.271257864905353,115.60208732475799,-999999.0,36.00525665283203,39.415008544921875,3.4000000953674316,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9696127772331238
13682,6.796082390003853e+16,BEAM1000,-8.270839105731623,115.60239074861329,-999999.0,36.08809280395508,39.610252380371094,3.5199999809265137,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9784262776374817
13683,6.796082410003853e+16,BEAM1000,-8.270420305855518,115.60269415173077,-999999.0,36.01493835449219,39.57456970214844,3.549999952316284,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9821597337722778
13684,6.7960800100038536e+16,BEAM1000,-8.270001559757668,115.60299749534093,-999999.0,36.02022933959961,39.46744918823242,3.440000057220459,2.359999895095825,-1.0399999618530273,1.0,0.0,0.9698187112808228
13685,6.7960800300038536e+16,BEAM1000,-8.269582801772145,115.60330079865228,-999999.0,35.92555618286133,39.29783630371094,3.369999885559082,2.319999933242798,-1.0399999618530273,1.0,0.0,0.96895432472229
13686,6.7960800500038536e+16,BEAM1000,-8.269164022498298,115.60360409698019,-999999.0,35.95671463012695,39.21658706665039,3.25,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9555009007453918
13687,6.7960800700038536e+16,BEAM1000,-8.268745202434484,115.60390737609991,-999999.0,35.936004638671875,39.23334503173828,3.2899999618530273,2.359999895095825,-1.0399999618530273,1.0,0.0,0.963681161403656
13688,6.7960800900038536e+16,BEAM1000,-8.268326347482857,115.6042106396973,-999999.0,35.94328689575195,39.3155632019043,3.369999885559082,2.359999895095825,-1.0399999618530273,1.0,0.0,0.9656507968902588
13689,6.7960801100038536e+16,BEAM1000,-8.267907429938282,115.60451387145503,-999999.0,35.74374771118164,38.9660758972168,3.2200000286102295,2.2799999713897705,-1.0099999904632568,1.0,0.0,0.9583575129508972
13690,6.7960801300038536e+16,BEAM1000,-8.26748849776141,115.60481710166425,-999999.0,35.81763458251953,39.18991470336914,3.369999885559082,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9703508615493774
13691,6.796080150003854e+16,BEAM1000,-8.267069538499182,115.60512032476845,-999999.0,36.04678726196289,39.4190673828125,3.369999885559082,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9702775478363037
13692,6.796080170003854e+16,BEAM1000,-8.266650511663178,115.60542351054421,-999999.0,35.98054504394531,39.427764892578125,3.440000057220459,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9774765372276306
13693,6.796080190003854e+16,BEAM1000,-8.266231453923826,115.60572668170624,-999999.0,35.94071960449219,39.387939453125,3.440000057220459,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9739806056022644
13694,6.796080210003854e+16,BEAM1000,-8.265812362019966,115.60602983826794,-999999.0,35.88187789916992,39.36656951904297,3.4800000190734863,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9751551747322083
13695,6.796080230003854e+16,BEAM1000,-8.265393257141131,115.60633299271758,-999999.0,35.973392486572266,39.45808410644531,3.4800000190734863,2.359999895095825,-1.1200000047683716,1.0,0.0,0.9779504537582397
13696,6.796080250003854e+16,BEAM1000,-8.264974105569404,115.60663611968096,-999999.0,35.83381652832031,39.131160736083984,3.2899999618530273,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9659751057624817
13699,6.796080310003854e+16,BEAM1000,-8.263716574184983,115.60754547855392,-999999.0,35.8050651550293,39.027469635009766,3.2200000286102295,2.2799999713897705,-1.1200000047683716,1.0,0.0,0.9651936888694763
13708,6.796080490003856e+16,BEAM1000,-8.259943734619133,115.61027345519923,-999999.0,35.59510040283203,38.8175048828125,3.2200000286102295,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9657614827156067
13712,6.796080570003856e+16,BEAM1000,-8.25826729686268,115.61148607665258,-999999.0,35.743778228759766,39.15353012084961,3.4000000953674316,2.319999933242798,-1.0099999904632568,1.0,0.0,0.9732825756072998
13713,6.796080590003856e+16,BEAM1000,-8.257848262891654,115.61178926678208,-999999.0,35.79242706298828,39.35205841064453,3.549999952316284,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9707286357879639
13714,6.796080610003856e+16,BEAM1000,-8.257429251756951,115.61209246571528,-999999.0,35.71714782714844,39.27677917480469,3.549999952316284,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9825095534324646
13715,6.796080630003856e+16,BEAM1000,-8.257010264578563,115.61239567224501,-999999.0,35.51805877685547,38.96531295776367,3.440000057220459,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9794183373451233
13716,6.796080650003857e+16,BEAM1000,-8.256591342032914,115.61269891182009,-999999.0,35.606712341308594,39.12887191772461,3.5199999809265137,2.359999895095825,-1.1200000047683716,1.0,0.0,0.9735116362571716
13717,6.796080670003857e+16,BEAM1000,-8.256172454494145,115.61300216561976,-999999.0,35.72250747680664,39.244667053222656,3.5199999809265137,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9814140796661377
13718,6.796080690003857e+16,BEAM1000,-8.255753575293578,115.61330541283031,-999999.0,35.60410690307617,39.16373825073242,3.549999952316284,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9825888276100159
13719,6.796080710003857e+16,BEAM1000,-8.255334733430145,115.61360867126815,-999999.0,35.551116943359375,39.148216247558594,3.5899999141693115,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9789249300956726
13720,6.796080730003857e+16,BEAM1000,-8.254915912623956,115.61391193069613,-999999.0,35.431182861328125,38.91587448120117,3.4800000190734863,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9769801497459412
13721,6.796080750003857e+16,BEAM1000,-8.25449714366389,115.6142152106601,-999999.0,35.56431579589844,39.04901123046875,3.4800000190734863,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9736496806144714
13722,6.796080770003857e+16,BEAM1000,-8.254078398962694,115.61451848976161,-999999.0,35.680782318115234,39.12800598144531,3.440000057220459,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9763840436935425
13723,6.796080790003858e+16,BEAM1000,-8.253659663440823,115.61482175838701,-999999.0,35.65971374511719,39.0319938659668,3.369999885559082,2.319999933242798,-1.0399999618530273,1.0,0.0,0.9753802418708801
13724,6.796080810003858e+16,BEAM1000,-8.253240947959206,115.61512502189821,-999999.0,35.618492126464844,39.10318374633789,3.4800000190734863,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9790837168693542
13725,6.796080830003858e+16,BEAM1000,-8.252822250570885,115.61542827704442,37.42579650878906,35.54750442504883,38.994728088378906,3.440000057220459,2.2799999713897705,-1.0399999618530273,1.0,0.0,0.979693591594696
13726,6.796080850003858e+16,BEAM1000,-8.252403580050165,115.61573153096577,37.42579650878906,35.566471099853516,39.05116271972656,3.4800000190734863,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9784135222434998
13727,6.796080870003858e+16,BEAM1000,-8.251984919508027,115.61603476966161,-999999.0,35.51325607299805,39.03541564941406,3.5199999809265137,2.359999895095825,-1.0399999618530273,1.0,0.0,0.9771633148193359
13728,6.796080890003858e+16,BEAM1000,-8.251566293144599,115.61633800791978,-999999.0,35.64061737060547,39.08783721923828,3.440000057220459,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9696071743965149
13729,6.796080910003858e+16,BEAM1000,-8.251147662660282,115.61664122013246,-999999.0,35.594566345214844,39.00431823730469,3.4000000953674316,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9758822917938232
13730,6.796080930003858e+16,BEAM1000,-8.25072903109816,115.61694440630475,-999999.0,35.414432525634766,38.97406768798828,3.549999952316284,2.359999895095825,-1.0399999618530273,1.0,0.0,0.9802886247634888
13731,6.796080950003858e+16,BEAM1000,-8.250310444263047,115.61724759608128,-999999.0,35.56945037841797,39.091609954833984,3.5199999809265137,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9753486514091492
13732,6.7960809700038584e+16,BEAM1000,-8.249891836280517,115.61755074476412,-999999.0,35.42831039428711,38.950469970703125,3.5199999809265137,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9789073467254639
13733,6.7960809900038584e+16,BEAM1000,-8.249473255147246,115.6178538837038,-999999.0,35.483612060546875,39.15565490722656,3.6700000762939453,2.319999933242798,-1.1200000047683716,1.0,0.0,0.985131025314331
13734,6.7960810100038584e+16,BEAM1000,-8.24905466237854,115.618156983428,-999999.0,35.35280990600586,38.98738479614258,3.630000114440918,2.359999895095825,-1.0399999618530273,1.0,0.0,0.9827249050140381
13735,6.7960810300038584e+16,BEAM1000,-8.248636077153005,115.61846005947406,-999999.0,35.26774978637695,38.8273811340332,3.549999952316284,2.390000104904175,-1.0800000429153442,1.0,0.0,0.9737152457237244
13736,6.7960810500038584e+16,BEAM1000,-8.248217515846346,115.61876311897825,48.92046356201172,35.38764953613281,38.87234115600586,3.4800000190734863,2.319999933242798,-1.0399999618530273,1.0,0.0,0.9781898260116577
13737,6.7960810700038584e+16,BEAM1000,-8.247798948977406,115.6190661428616,-999999.0,35.449668884277344,39.04677200317383,3.5899999141693115,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9866374731063843
13738,6.7960810900038584e+16,BEAM1000,-8.247380372324375,115.6193691262842,-999999.0,35.42044448852539,38.942604064941406,3.5199999809265137,2.319999933242798,-1.0399999618530273,1.0,0.0,0.9789393544197083
13739,6.796081110003859e+16,BEAM1000,-8.246961806687159,115.61967208311927,-999999.0,35.506282806396484,39.0284423828125,3.5199999809265137,2.319999933242798,-1.0399999618530273,1.0,0.0,0.9813292622566223
13740,6.796081130003859e+16,BEAM1000,-8.246543220104654,115.61997499606561,-999999.0,35.39307403564453,38.84029769897461,3.440000057220459,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9778244495391846
13741,6.796081150003859e+16,BEAM1000,-8.2461246574635,115.62027789768447,-999999.0,35.51350784301758,39.148075103759766,3.630000114440918,2.359999895095825,-1.1200000047683716,1.0,0.0,0.9844170808792114
13742,6.796081170003859e+16,BEAM1000,-8.245706082383812,115.62058076584806,-999999.0,35.4944953918457,39.01665115356445,3.5199999809265137,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9805513620376587
13743,6.796081190003859e+16,BEAM1000,-8.245287498060335,115.62088360758763,-999999.0,35.373626708984375,38.82085037231445,3.440000057220459,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9798623919487
13744,6.796081210003859e+16,BEAM1000,-8.244868922781246,115.62118643607268,-999999.0,35.309505462646484,38.86913299560547,3.549999952316284,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9810152053833008
13745,6.796081230003859e+16,BEAM1000,-8.244450352815877,115.62148925261306,-999999.0,35.263057708740234,38.74775314331055,3.4800000190734863,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9854059219360352
13746,6.796081250003859e+16,BEAM1000,-8.244031808518915,115.62179207428987,-999999.0,35.43132781982422,38.9534912109375,3.5199999809265137,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9823909997940063
13747,6.796081270003859e+16,BEAM1000,-8.24361324840481,115.6220948758979,-999999.0,35.39352798461914,38.91569137573242,3.5199999809265137,2.359999895095825,-1.1200000047683716,1.0,0.0,0.9807606339454651
13748,6.79608129000386e+16,BEAM1000,-8.243194706270788,115.62239768197533,-999999.0,35.46833801269531,38.990501403808594,3.5199999809265137,2.319999933242798,-1.159999966621399,1.0,0.0,0.9818839430809021
13749,6.79608131000386e+16,BEAM1000,-8.242776148575427,115.62270047461159,-999999.0,35.32770919799805,38.88734436035156,3.549999952316284,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9841867685317993
13750,6.79608133000386e+16,BEAM1000,-8.242357615993853,115.62300328370212,-999999.0,35.363521575927734,38.88568115234375,3.5199999809265137,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9814926385879517
13751,6.79608135000386e+16,BEAM1000,-8.241939070841928,115.62330608500113,-999999.0,35.18159484863281,38.81616973876953,3.630000114440918,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9845689535140991
13752,6.79608137000386e+16,BEAM1000,-8.241520567541736,115.62360892159306,-999999.0,35.337894439697266,38.97246170043945,3.630000114440918,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9823675751686096
13753,6.79608139000386e+16,BEAM1000,-8.24110205554428,115.62391175941737,15.426324844360352,35.30292510986328,38.78761672973633,3.4800000190734863,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9762848019599915
13754,6.79608141000386e+16,BEAM1000,-8.240683556541873,115.62421461699077,15.426324844360352,35.28990173339844,38.737125396728516,3.440000057220459,2.2799999713897705,-1.1200000047683716,1.0,0.0,0.9804646372795105
13755,6.796081430003861e+16,BEAM1000,-8.240265080284855,115.62451750434641,-999999.0,35.391990661621094,38.98908996582031,3.5899999141693115,2.359999895095825,-1.1200000047683716,1.0,0.0,0.9802311658859253
13756,6.796081450003861e+16,BEAM1000,-8.23984660784405,115.62482041192503,-999999.0,35.414695739746094,38.97432327270508,3.549999952316284,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9755954146385193
13757,6.796081470003861e+16,BEAM1000,-8.23942814107969,115.62512334112357,-999999.0,35.34944534301758,38.87160873413086,3.5199999809265137,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9825068116188049
13758,6.796081490003861e+16,BEAM1000,-8.239009690051796,115.6254263058862,-999999.0,35.317161560058594,38.876792907714844,3.549999952316284,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9825384616851807
13759,6.796081510003861e+16,BEAM1000,-8.23859125926172,115.62572930817294,-999999.0,35.32682418823242,38.81151580810547,3.4800000190734863,2.2799999713897705,-1.0399999618530273,1.0,0.0,0.979803204536438
13760,6.796081530003861e+16,BEAM1000,-8.238172835129816,115.62603234519769,-999999.0,35.259605407714844,38.78176498413086,3.5199999809265137,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9794951677322388
13761,6.796081550003861e+16,BEAM1000,-8.237754417471269,115.6263354181047,-999999.0,35.094078063964844,38.54130172729492,3.440000057220459,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9801294803619385
13762,6.796081570003861e+16,BEAM1000,-8.237336044908275,115.62663855552107,-999999.0,35.20269775390625,38.79979705810547,3.5899999141693115,2.390000104904175,-1.0800000429153442,1.0,0.0,0.9813416004180908
13763,6.796081590003861e+16,BEAM1000,-8.236917684826786,115.62694173871954,-999999.0,35.270835876464844,38.75552749633789,3.4800000190734863,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9746734499931335
13764,6.7960816100038616e+16,BEAM1000,-8.2364993303801,115.62724496080267,-999999.0,35.23015213012695,38.78978729248047,3.549999952316284,2.319999933242798,-1.1200000047683716,1.0,0.0,0.9851133227348328
13765,6.7960816300038616e+16,BEAM1000,-8.236080987814134,115.62754822298237,-999999.0,35.140586853027344,38.73768615722656,3.5899999141693115,2.359999895095825,-1.1200000047683716,1.0,0.0,0.9816145896911621
13766,6.7960816500038616e+16,BEAM1000,-8.235662674815572,115.62785153881457,-999999.0,35.20853805541992,38.7307014465332,3.5199999809265137,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9761230945587158
13767,6.7960816700038616e+16,BEAM1000,-8.23524437300074,115.62815489269926,104.00503540039062,35.24848556518555,38.695709228515625,3.440000057220459,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9814110994338989
13768,6.7960816900038616e+16,BEAM1000,-8.234826077454342,115.62845827868513,104.00503540039062,35.21245193481445,38.65967559814453,3.440000057220459,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9755549430847168
13769,6.7960817100038616e+16,BEAM1000,-8.234407790780212,115.62876169941056,-999999.0,35.151885986328125,38.56163787841797,3.4000000953674316,2.319999933242798,-1.0800000429153442,1.0,0.0,0.9728131294250488
13770,6.7960817300038616e+16,BEAM1000,-8.233989527046292,115.62906516180412,-999999.0,35.20756912231445,38.6922607421875,3.4800000190734863,2.359999895095825,-1.0800000429153442,1.0,0.0,0.9773234724998474
13771,6.796081750003862e+16,BEAM1000,-8.233571254793853,115.62936864146005,-999999.0,35.06448745727539,38.4742431640625,3.4000000953674316,2.319999933242798,-1.0399999618530273,1.0,0.0,0.9731872081756592
13772,6.796081770003862e+16,BEAM1000,-8.23315302626933,115.6296721755882,-999999.0,35.27391052246094,38.57125473022461,3.2899999618530273,2.2799999713897705,-1.0800000429153442,1.0,0.0,0.9689866900444031
